=== A1_数量表 ===
Item ID,总销量,总取消数,总退货数(无平台介入),总退货数(平台介入),总退货数(平台强制退款),强制退货(仅退款),净销售
364457269480,56.1,0.0,0.0,0.0,0,0,56.1,-24.06,0.0,4.06,-7.03,0,0,0,0,0.0,-17.8,7.21
364457298587,103.09,0.0,0.0,0.0,0,0,103.09,-30.08,0.0,8.83,-13.19,0,0,0,0,0.0,-36.24,23.58
364457303329,28.99,0.0,0.0,0.0,0,0,28.99,-9.39,0.0,2.39,-3.65,0,0,0,0,0.0,0.0,15.95
364457307263,587.07,0.0,0.0,0.0,0,0,587.07,-198.52,10.0,42.74,-75.97,0,0,0,0,-4.29,-140.22,178.07
364457733036,179.5,0.0,0.0,0.0,0,0,179.5,-47.35,0.0,9.29,-22.35,0,0,0,0,0.0,-60.75,49.05
364457750358,332.69,0.0,0.0,0.0,0,0,332.69,-94.69,0.0,18.02,-40.49,0,0,0,0,0.0,-96.28,101.23
364457754525,25.75,0.0,0.0,0.0,0,0,25.75,-6.7,0.0,2.12,-3.28,0,0,0,0,0.0,-8.9,6.87
364457762056,25.0,0.0,0.0,0.0,0,0,25.0,-6.76,0.0,2.06,-3.2,0,0,0,0,0.0,-8.9,6.14
364457764891,103.0,0.0,0.0,0.0,0,0,103.0,-26.8,0.0,7.99,-13.09,0,0,0,0,0.0,-26.9,36.21
364457770176,50.75,0.0,0.0,0.0,0,0,50.75,-13.53,0.0,4.65,-6.53,0,0,0,0,0.0,-15.31,15.38
364457775413,25.75,0.0,0.0,0.0,0,0,25.75,-6.76,0.0,2.96,-3.37,0,0,0,0,0.0,-10.3,5.32
364457776755,51.5,0.0,0.0,0.0,0,0,51.5,-13.4,0.0,3.66,-6.51,0,0,0,0,0.0,-19.2,12.39
364457795313,25.75,0.0,0.0,0.0,0,0,25.75,-6.7,0.0,0.0,-2.89,0,0,0,0,0.0,-4.8,11.36
364457799071,103.0,0.0,0.0,0.0,0,0,103.0,-27.05,0.0,9.2,-13.2,0,0,0,0,-3.0,-27.75,32.0
364457799960,128.0,0.0,0.0,0.0,0,0,128.0,-33.5,5.0,7.44,-16.53,0,0,0,0,0.0,-47.7,35.27
364457808105,51.5,0.0,0.0,0.0,0,0,51.5,-13.53,0.0,3.6,-6.5,0,0,0,0,0.0,-17.8,13.67
364457809963,25.75,0.0,0.0,0.0,0,0,25.75,-6.7,0.0,1.93,-3.26,0,0,0,0,0.0,-8.9,6.89
364457822363,51.5,0.0,0.0,0.0,0,0,51.5,-13.53,0.0,3.92,-6.53,0,0,0,0,0.0,-16.67,14.77
364457823485,25.75,0.0,0.0,0.0,0,0,25.75,-6.7,0.0,1.8,-3.25,0,0,0,0,0.0,-8.9,6.9
364457826351,55.18,0.0,0.0,0.0,0,0,55.18,-13.53,0.0,5.38,-7.06,0,0,0,0,0.0,-12.3,22.29
364457827661,204.5,0.0,0.0,0.0,0,0,204.5,-53.6,0.0,14.19,-25.85,0,0,0,0,0.0,-63.39,61.66
364457834905,51.5,0.0,0.0,0.0,0,0,51.5,-16.23,0.0,3.83,-6.53,0,0,0,0,0.0,-19.2,9.54
364457844527,55.18,0.0,0.0,0.0,0,0,55.18,-16.23,0.0,2.9,-7.28,0,0,0,0,0.0,-15.76,15.91
364457847392,55.18,0.0,0.0,0.0,0,0,55.18,-16.08,0.0,4.76,-7.01,0,0,0,0,0.0,-18.0,14.09
364457847499,220.14,0.0,0.0,0.0,0,0,220.14,-72.37,0.0,9.42,-26.15,0,0,0,0,0.0,-40.52,81.1
364457847810,55.18,0.0,0.0,0.0,0,0,55.18,-16.08,0.0,1.66,-6.69,0,0,0,0,0.0,-17.8,14.61
364457857984,55.18,0.0,0.0,0.0,0,0,55.18,-16.23,0.0,3.31,-6.86,0,0,0,0,0.0,-17.8,14.29
364457860470,336.38,0.0,0.0,0.0,0,0,336.38,-104.53,0.0,26.94,-42.01,0,0,0,0,-2.75,-84.67,102.42
364474844263,41.98,0.0,0.0,0.0,0,0,41.98,-8.8,0.0,3.23,-5.47,0,0,0,0,0.0,-19.2,8.51
364474854714,20.99,0.0,0.0,0.0,0,0,20.99,-4.4,0.0,2.2,-2.8,0,0,0,0,0.0,-10.4,3.39
364474878004,42.98,0.0,0.0,0.0,0,0,42.98,-10.56,0.0,3.22,-5.58,0,0,0,0,0.0,-17.18,9.66
364474900021,43.98,0.0,0.0,0.0,0,0,43.98,-8.18,0.0,3.98,-5.77,0,0,0,0,0.0,-17.49,12.54
364474903206,21.99,0.0,0.0,0.0,0,0,21.99,-4.09,0.0,2.53,-2.94,0,0,0,0,0.0,-10.4,4.56
364474959364,41.98,0.0,0.0,0.0,0,0,41.98,-8.18,0.0,3.46,-5.51,0,0,0,0,0.0,-18.63,9.66
364474968496,21.99,0.0,0.0,0.0,0,0,21.99,-4.09,0.0,0.0,-3.04,0,0,0,0,0.0,-8.9,5.96
364474984524,21.99,0.0,0.0,0.0,0,0,21.99,-4.09,0.0,1.81,-2.86,0,0,0,0,0.0,-8.9,6.14
364475007052,21.99,0.0,0.0,0.0,0,0,21.99,-4.09,0.0,1.32,-2.81,0,0,0,0,0.0,-9.7,5.39
364475031157,20.99,0.0,0.0,0.0,0,0,20.99,-4.09,0.0,1.47,-2.72,0,0,0,0,0.0,-8.9,5.28
364476931594,43.98,0.0,0.0,0.0,0,0,43.98,-9.82,0.0,3.46,-5.71,0,0,0,0,0.0,-17.8,10.65
364478673821,22.99,0.0,0.0,0.0,0,0,22.99,-4.91,0.0,1.95,-2.98,0,0,0,0,0.0,-8.93,6.17
364478695014,45.98,0.0,0.0,0.0,0,0,45.98,-9.82,0.0,2.99,-5.87,0,0,0,0,0.0,-20.8,9.49
364478706903,22.99,0.0,0.0,0.0,0,0,22.99,-4.91,0.0,1.38,-2.92,0,0,0,0,0.0,-8.9,6.26
364478801075,18.49,0.0,0.0,0.0,0,0,18.49,-3.27,0.0,1.11,-2.43,0,0,0,0,0.0,-8.9,3.89
364478832115,16.0,0.0,0.0,0.0,0,0,16.0,-2.83,0.0,1.84,-2.25,0,0,0,0,0.0,-10.3,0.62
364480485668,37.98,0.0,0.0,0.0,0,0,37.98,-8.04,0.0,1.14,-4.85,0,0,0,0,0.0,-19.2,5.89
364480487021,125.94,0.0,0.0,0.0,0,0,125.94,-24.11,0.0,8.07,-16.25,0,0,0,0,0.0,-47.19,38.39
364480509676,62.98,0.0,0.0,0.0,0,0,62.98,-14.47,0.0,4.85,-8.22,0,0,0,0,0.0,-18.2,22.09
364489221090,65.97,0.0,0.0,0.0,0,0,65.97,-11.01,0.0,4.67,-8.51,0,0,0,0,0.0,-22.53,23.92
364489227885,43.98,0.0,0.0,0.0,0,0,43.98,-7.34,0.0,3.35,-5.7,0,0,0,0,0.0,-12.23,18.71
364489231379,109.95,0.0,0.0,0.0,0,0,109.95,-18.35,0.0,7.36,-14.55,0,0,0,0,0.0,-41.97,35.08
364489246049,21.95,0.0,0.0,0.0,0,0,21.95,-3.67,0.0,0.0,-3.03,0,0,0,0,0.0,-6.37,8.88
364489257389,21.99,0.0,0.0,0.0,0,0,21.99,-3.67,0.0,1.79,-2.86,0,0,0,0,0.0,-8.9,6.56
364489265485,147.95,0.0,0.0,0.0,0,0,147.95,-25.69,0.0,11.45,-19.28,0,0,0,0,0.0,-26.7,76.28
364489273740,21.99,0.0,0.0,0.0,0,0,21.99,-3.67,0.0,1.65,-2.85,0,0,0,0,0.0,-10.3,5.17
364489279807,65.97,0.0,0.0,0.0,0,0,65.97,-11.01,0.0,3.46,-8.39,0,0,0,0,0.0,-20.76,25.81
364489291352,107.8,0.0,0.0,0.0,0,0,107.8,-18.35,0.0,9.71,-14.16,0,0,0,0,0.0,-38.56,36.73
364489296396,21.99,0.0,0.0,0.0,0,0,21.99,-3.67,0.0,0.0,-2.68,0,0,0,0,0.0,-7.7,7.94
364489303362,21.99,0.0,0.0,0.0,0,0,21.99,-3.67,0.0,2.53,-2.94,0,0,0,0,0.0,-10.4,4.98
364489305320,65.85,0.0,0.0,0.0,0,0,65.85,-11.01,0.0,4.53,-8.48,0,0,0,0,0.0,-26.7,19.66
364489339534,41.99,0.0,0.0,0.0,0,0,41.99,-7.34,0.0,3.55,-5.51,0,0,0,0,0.0,-14.95,14.19
364489364482,19.0,0.0,0.0,0.0,0,0,19.0,-3.67,0.0,1.33,-2.5,0,0,0,0,0.0,-10.3,2.53
364515531267,30.35,0.0,0.0,0.0,0,0,30.35,-7.4,0.0,2.5,-3.8,0,0,0,0,0.0,-10.3,8.85
364517006130,47.97,0.0,0.0,0.0,0,0,47.97,-7.77,0.0,3.78,-6.56,0,0,0,0,0.0,-24.17,9.47
364517010930,15.99,0.0,0.0,0.0,0,0,15.99,-2.59,0.0,1.6,-2.22,0,0,0,0,0.0,-9.31,1.87
364518067987,15.99,0.0,0.0,0.0,0,0,15.99,-2.59,0.0,1.56,-2.22,0,0,0,0,0.0,-8.9,2.28
364518253065,78.96,0.0,0.0,0.0,0,0,78.96,-15.55,0.0,4.56,-10.64,0,0,0,0,0.0,-33.84,18.93
364518276385,17.99,0.0,0.0,0.0,0,0,17.99,-4.15,0.0,1.6,-2.43,0,0,0,0,0.0,-8.9,2.51
364518277078,125.93,0.0,0.0,0.0,0,0,125.93,-29.02,0.0,9.7,-16.83,0,0,0,0,0.0,-44.96,35.12
364518284724,201.69,0.0,0.0,0.0,0,0,201.69,-28.14,0.0,14.89,-27.22,0,0,0,0,0.0,-77.95,68.38
364518290555,59.77,0.0,0.0,0.0,0,0,59.77,-8.66,0.0,4.97,-8.18,0,0,0,0,0.0,-23.08,19.85
364518292707,31.98,0.0,0.0,0.0,0,0,31.98,-4.33,0.0,0.96,-4.2,0,0,0,0,0.0,-12.98,10.47
364518299240,31.98,0.0,0.0,0.0,0,0,31.98,-5.2,0.0,3.0,-4.42,0,0,0,0,0.0,-17.8,4.56
364518309150,31.98,0.0,0.0,0.0,0,0,31.98,-3.48,0.0,2.96,-4.42,0,0,0,0,0.0,-18.24,5.84
364518319967,15.99,0.0,0.0,0.0,0,0,15.99,-1.74,0.0,0.96,-2.15,0,0,0,0,0.0,-6.6,5.5
364518352525,31.98,0.0,0.0,0.0,0,0,31.98,-4.35,0.0,2.36,-4.35,0,0,0,0,0.0,-16.67,6.61
364518352650,15.99,0.0,0.0,0.0,0,0,15.99,-2.18,0.0,1.12,-2.17,0,0,0,0,0.0,-10.0,1.64
364518377693,65.97,0.0,0.0,0.0,0,0,65.97,-12.28,0.0,5.88,-8.63,0,0,0,0,0.0,-8.9,36.16
364518381711,15.99,0.0,0.0,0.0,0,0,15.99,-2.18,0.0,1.12,-2.17,0,0,0,0,0.0,-8.9,2.74
364518381984,15.99,0.0,0.0,0.0,0,0,15.99,-2.18,0.0,0.96,-2.15,0,0,0,0,0.0,-9.1,2.56
364518397673,15.99,0.0,0.0,0.0,0,0,15.99,-2.18,0.0,1.52,-2.21,0,0,0,0,0.0,-6.37,5.23
364518398354,147.9,0.0,0.0,0.0,0,0,147.9,-21.76,0.0,8.2,-19.34,0,0,0,0,0.0,-66.02,40.78
364518398626,31.98,0.0,0.0,0.0,0,0,31.98,-4.35,0.0,2.22,-4.34,0,0,0,0,0.0,-18.9,4.39
364518427856,15.0,0.0,0.0,0.0,0,0,15.0,-2.4,0.0,1.13,-2.07,0,0,0,0,0.0,-6.43,4.1
364518443817,15.99,0.0,0.0,0.0,0,0,15.99,-3.0,0.0,1.12,-2.17,0,0,0,0,0.0,-6.37,4.45
364518449501,16.99,0.0,0.0,0.0,0,0,16.99,-3.6,0.0,1.38,-2.3,0,0,0,0,0.0,-8.9,2.19
364518495326,42.98,0.0,0.0,0.0,0,0,42.98,-14.0,0.0,3.32,-5.59,0,0,0,0,0.0,-18.44,4.95
364518495900,64.47,0.0,0.0,0.0,0,0,64.47,-21.0,0.0,4.34,-8.32,0,0,0,0,0.0,-27.15,8.0
364518496299,145.64,0.0,0.0,0.0,0,0,145.64,-49.0,0.0,6.97,-18.19,0,0,0,0,0.0,-46.07,32.38
364518496767,82.98,0.0,0.0,0.0,0,0,82.98,-28.0,0.0,6.03,-10.81,0,0,0,0,0.0,-37.1,7.07
364518514272,20.0,0.0,0.0,0.0,0,0,20.0,-5.6,0.0,1.5,-2.63,0,0,0,0,0.0,-8.9,2.87
364518514467,42.98,0.0,0.0,0.0,0,0,42.98,-11.2,0.0,3.31,-5.59,0,0,0,0,0.0,-19.2,6.99
364518520338,21.49,0.0,0.0,0.0,0,0,21.49,-5.6,0.0,1.77,-2.81,0,0,0,0,0.0,-8.9,4.18
364518575065,108.77,0.0,0.0,0.0,0,0,108.77,-44.8,0.0,8.09,-13.69,0,0,0,0,0.0,-33.05,17.23
364523880584,26.03,0.0,0.0,0.0,0,0,26.03,-5.92,0.0,0.0,-3.09,0,0,0,0,0.0,-8.9,8.12
364523883669,26.03,0.0,0.0,0.0,0,0,26.03,-5.92,0.0,1.82,-3.74,0,0,0,0,0.0,-8.9,7.47
364525583665,28.05,0.0,0.0,0.0,0,0,28.05,-7.0,0.0,2.49,-3.56,0,0,0,0,0.0,-8.9,8.59
364527103298,57.94,0.0,0.0,0.0,0,0,57.94,-11.2,0.0,4.06,-7.73,0,0,0,0,0.0,-17.49,21.52
364532053014,25.29,0.0,0.0,0.0,0,0,25.29,-6.16,0.0,1.77,-3.2,0,0,0,0,0.0,-8.9,7.03
364532053849,75.58,0.0,0.0,0.0,0,0,75.58,-18.49,0.0,5.45,-9.58,0,0,0,0,0.0,-26.59,20.92
364534989513,62.07,0.0,0.0,0.0,0,0,62.07,-18.49,0.0,4.34,-7.27,0,0,0,0,0.0,-8.83,27.48
364538318737,25.29,0.0,0.0,0.0,0,0,25.29,-6.16,0.0,1.77,-3.2,0,0,0,0,0.0,-8.9,7.03
364538325909,44.61,0.0,0.0,0.0,0,0,44.61,-6.82,0.0,3.63,-5.39,0,0,0,0,0.0,-7.17,25.23
364542639221,412.08,0.0,0.0,0.0,0,0,412.08,-113.36,0.0,17.15,-50.36,0,0,0,0,0.0,-49.96,198.4
364542646362,186.27,0.0,0.0,0.0,0,0,186.27,-46.32,0.0,11.16,-21.54,0,0,0,0,0.0,-17.31,101.1
364542647534,386.2,0.0,0.0,0.0,0,0,386.2,-123.53,0.0,28.96,-44.17,0,0,0,0,0.0,-30.04,188.46
364542655528,101.15,0.0,0.0,0.0,0,0,101.15,-36.6,0.0,0.0,-12.54,0,0,0,0,0.0,-8.59,43.42
364542657544,133.38,0.0,0.0,0.0,0,0,133.38,-41.6,0.0,6.87,-16.74,0,0,0,0,0.0,-8.57,66.47
364542657797,211.5,0.0,0.0,0.0,0,0,211.5,-83.2,0.0,16.66,-24.41,0,0,0,0,0.0,-14.74,89.15
364546074428,238.71,0.0,0.0,0.0,0,0,238.71,-69.0,0.0,17.58,-27.72,0,0,0,0,0.0,-7.31,134.68
364546088349,98.51,0.0,0.0,0.0,0,0,98.51,-25.19,0.0,4.22,-11.91,0,0,0,0,0.0,-6.22,55.2
364546091681,62.09,0.0,0.0,0.0,0,0,62.09,-14.6,0.0,0.0,-7.0,0,0,0,0,0.0,-3.6,36.89
364546097500,133.74,0.0,0.0,0.0,0,0,133.74,-35.57,0.0,9.7,-15.65,0,0,0,0,0.0,-17.42,65.1
364546099796,86.93,0.0,0.0,0.0,0,0,86.93,-25.19,0.0,7.61,-10.18,0,0,0,0,0.0,-6.15,45.41
364551629372,60.25,0.0,0.0,0.0,0,0,60.25,-15.05,0.0,6.93,-7.35,0,0,0,0,0.0,-10.4,27.45
364552823513,125.74,0.0,0.0,0.0,0,0,125.74,-30.02,0.0,5.57,-13.99,0,0,0,0,0.0,-6.5,75.23
364559349160,91.98,0.0,0.0,0.0,0,0,91.98,-23.21,0.0,5.29,-11.17,0,0,0,0,0.0,-14.47,43.14
364559378656,94.49,0.0,0.0,0.0,0,0,94.49,-24.61,0.0,5.67,-10.77,0,0,0,0,0.0,0.0,59.11
364559381898,669.78,0.0,0.0,0.0,0,0,669.78,-189.82,0.0,57.54,-78.09,0,0,0,0,0.0,-33.18,368.69
364559398795,313.54,0.0,0.0,0.0,0,0,313.54,-73.82,0.0,12.34,-37.38,0,0,0,0,0.0,-24.52,177.82
364559402977,180.75,0.0,0.0,0.0,0,0,180.75,-40.67,0.0,5.05,-20.78,0,0,0,0,0.0,-13.1,106.2
364559409277,187.86,0.0,0.0,0.0,0,0,187.86,-44.99,0.0,10.3,-21.7,0,0,0,0,0.0,-16.64,104.53
364564030423,69.41,0.0,0.0,0.0,0,0,69.41,-9.48,0.0,5.52,-8.56,0,0,0,0,0.0,-17.49,33.88
364592608632,10.0,0.0,0.0,0.0,0,0,10.0,-1.58,0.0,1.26,-1.57,0,0,0,0,0.0,0.0,6.85
364616837859,110.36,0.0,0.0,0.0,0,0,110.36,-42.24,0.0,9.83,-14.04,0,0,0,0,0.0,-41.64,12.44
364616973826,26.67,0.0,0.0,0.0,0,0,26.67,-7.55,0.0,1.6,-3.33,0,0,0,0,0.0,-8.59,7.2
364625592958,55.18,0.0,0.0,0.0,0,0,55.18,-19.68,0.0,3.38,-6.86,0,0,0,0,0.0,-17.49,11.15
364625613906,24.83,0.0,0.0,0.0,0,0,24.83,-8.2,0.0,1.99,-3.18,0,0,0,0,0.0,-8.14,5.31
364625626069,48.56,0.0,0.0,0.0,0,0,48.56,-13.6,0.0,5.58,-6.4,0,0,0,0,0.0,0.0,28.56
364625627437,193.13,0.0,0.0,0.0,0,0,193.13,-57.12,0.0,11.14,-23.96,0,0,0,0,0.0,-46.08,65.97
364625702983,556.18,0.0,0.0,0.0,0,0,556.18,-188.52,0.0,48.55,-65.39,0,0,0,0,0.0,-57.58,244.69
364625705455,277.61,0.0,0.0,0.0,0,0,277.61,-94.26,0.0,23.34,-32.74,0,0,0,0,0.0,-29.85,120.76
364625719961,822.08,0.0,0.0,0.0,0,0,822.08,-268.89,0.0,56.51,-94.93,0,0,0,0,-3.29,-64.63,390.34
364625723088,89.22,0.0,0.0,0.0,0,0,89.22,-26.89,0.0,4.68,-10.52,0,0,0,0,0.0,-14.1,37.71
364628675621,81.87,0.0,0.0,0.0,0,0,81.87,-30.84,0.0,6.75,-9.57,0,0,0,0,0.0,-7.92,33.54
364628880424,240.09,0.0,0.0,0.0,0,0,240.09,-74.8,0.0,19.8,-28.1,0,0,0,0,0.0,-26.56,110.63
364632026672,725.16,0.0,0.0,0.0,0,0,725.16,-282.93,0.0,27.02,-83.85,0,0,0,0,-4.41,-142.26,211.71
364632051199,87.94,0.0,0.0,0.0,0,0,87.94,-30.31,0.0,6.68,-11.0,0,0,0,0,0.0,-24.44,22.19
364632051377,29.97,0.0,0.0,0.0,0,0,29.97,-10.1,0.0,0.0,-3.5,0,0,0,0,0.0,-9.7,6.67
364632056119,31.49,0.0,0.0,0.0,0,0,31.49,-10.1,0.0,2.44,-3.91,0,0,0,0,0.0,-6.45,11.03
364632057773,94.47,0.0,0.0,0.0,0,0,94.47,-30.31,0.0,5.99,-11.6,0,0,0,0,0.0,-27.79,24.77
364632085857,51.98,0.0,0.0,0.0,0,0,51.98,-16.05,0.0,3.12,-6.5,0,0,0,0,0.0,-16.98,12.45
364632086170,427.83,0.0,0.0,0.0,0,0,427.83,-144.44,0.0,17.26,-51.72,0,0,0,0,0.0,-111.51,120.16
364632087554,51.98,0.0,0.0,0.0,0,0,51.98,-16.05,0.0,4.29,-6.62,0,0,0,0,0.0,-15.05,14.26
364632910845,23.07,0.0,0.0,0.0,0,0,23.07,-6.98,0.0,1.38,-2.93,0,0,0,0,0.0,-9.1,4.06
364632911281,183.49,0.0,0.0,0.0,0,0,183.49,-55.88,0.0,11.12,-23.34,0,0,0,0,0.0,-69.75,34.52
364632943936,23.07,0.0,0.0,0.0,0,0,23.07,-6.98,0.0,1.56,-2.95,0,0,0,0,0.0,-8.93,4.21
364632944475,92.28,0.0,0.0,0.0,0,0,92.28,-27.94,0.0,7.04,-11.87,0,0,0,0,0.0,-35.93,16.54
364636936536,20.0,0.0,0.0,0.0,0,0,20.0,-7.2,0.0,2.3,-2.71,0,0,0,0,0.0,-10.3,-0.21
364636948273,20.99,0.0,0.0,0.0,0,0,20.99,-6.0,0.0,1.26,-2.7,0,0,0,0,0.0,0.0,12.29
364636949593,21.99,0.0,0.0,0.0,0,0,21.99,-6.0,0.0,0.93,-2.77,0,0,0,0,0.0,-9.1,4.12
364637332989,309.6,0.0,0.0,0.0,0,0,309.6,-79.2,20.0,21.09,-39.88,0,0,0,0,0.0,-62.56,147.96
364637334180,267.19,0.0,0.0,0.0,0,0,267.19,-73.92,0.0,20.97,-32.63,0,0,0,0,0.0,-74.6,86.04
364639623799,142.59,0.0,0.0,0.0,0,0,142.59,-69.46,0.0,11.76,-16.38,0,0,0,0,0.0,0.0,56.75
364642612479,76.35,0.0,0.0,0.0,0,0,76.35,-36.46,0.0,3.21,-8.63,0,0,0,0,0.0,-7.92,23.34
364642770519,236.14,0.0,0.0,0.0,0,0,236.14,-90.59,0.0,19.34,-27.64,0,0,0,0,0.0,-26.86,91.05
364642774030,905.11,0.0,0.0,0.0,0,0,905.11,-416.99,0.0,66.74,-106.06,0,0,0,0,0.0,-85.23,296.83
364643842983,177.7,0.0,0.0,0.0,0,0,177.7,-125.88,0.0,17.52,-21.4,0,0,0,0,0.0,-25.01,5.41
364643866278,91.95,0.0,0.0,0.0,0,0,91.95,-39.41,0.0,7.59,-10.7,0,0,0,0,0.0,-7.31,34.53
364645103779,162.75,0.0,0.0,0.0,0,0,162.75,-86.92,0.0,18.72,-19.58,0,0,0,0,0.0,-9.38,46.87
364645115727,163.74,0.0,0.0,0.0,0,0,163.74,-82.96,0.0,10.96,-18.88,0,0,0,0,0.0,-15.76,46.14
364645127182,161.79,0.0,0.0,0.0,0,0,161.79,-77.04,0.0,5.33,-18.68,0,0,0,0,0.0,-16.24,49.83
364646413996,346.2,0.0,0.0,0.0,0,0,346.2,-126.8,0.0,28.64,-42.81,0,0,0,0,0.0,-89.16,87.43
364646991746,36.75,0.0,0.0,0.0,0,0,36.75,-5.96,0.0,2.71,-4.48,0,0,0,0,0.0,-8.9,17.41
364651678645,154.36,0.0,0.0,0.0,0,0,154.36,-28.0,0.0,8.15,-19.77,0,0,0,0,0.0,-34.98,71.61
364665513858,43.9,0.0,0.0,0.0,0,0,43.9,-7.34,0.0,3.68,-5.72,0,0,0,0,0.0,-17.8,13.04
364665514590,39.99,0.0,0.0,0.0,0,0,39.99,-7.34,0.0,3.03,-5.25,0,0,0,0,0.0,-12.61,14.79
364665523961,64.98,0.0,0.0,0.0,0,0,64.98,-11.01,0.0,5.45,-8.49,0,0,0,0,0.0,-23.29,22.19
364665534040,21.95,0.0,0.0,0.0,0,0,21.95,-3.67,0.0,1.81,-2.86,0,0,0,0,0.0,-8.98,6.44
364665534226,21.99,0.0,0.0,0.0,0,0,21.99,-3.67,0.0,0.0,-2.87,0,0,0,0,0.0,-4.1,11.35
364665549986,21.99,0.0,0.0,0.0,0,0,21.99,-3.67,0.0,1.32,-2.81,0,0,0,0,0.0,-6.37,9.14
364667537345,80.01,0.0,0.0,0.0,0,0,80.01,-16.88,0.0,6.33,-10.13,0,0,0,0,0.0,-24.97,28.03
364671376853,88.29,0.0,0.0,0.0,0,0,88.29,-26.85,0.0,2.43,-11.58,0,0,0,0,0.0,-25.72,24.14
364717677267,19.0,0.0,0.0,0.0,0,0,19.0,-7.2,0.0,1.78,-2.55,0,0,0,0,0.0,-8.9,0.35
364717677269,48.0,0.0,0.0,0.0,0,0,48.0,-13.97,0.0,0.0,-5.76,0,0,0,0,0.0,0.0,28.27
364717677287,24.0,0.0,0.0,0.0,0,0,24.0,-6.98,0.0,1.56,-3.05,0,0,0,0,0.0,-8.59,5.38
364717677307,151.18,0.0,0.0,0.0,0,0,151.18,-28.0,0.0,2.8,-17.53,0,0,0,0,0.0,-18.22,87.43
364717677315,161.49,0.0,0.0,0.0,0,0,161.49,-48.89,0.0,13.86,-20.96,0,0,0,0,0.0,-52.97,38.67
364717677316,23.07,0.0,0.0,0.0,0,0,23.07,-6.98,0.0,2.02,-3.0,0,0,0,0,0.0,-8.9,4.19
364717677330,21.99,0.0,0.0,0.0,0,0,21.99,-5.53,0.0,1.95,-2.88,0,0,0,0,0.0,-8.59,4.99
364717677334,157.72,0.0,0.0,0.0,0,0,157.72,-23.83,0.0,13.78,-19.34,0,0,0,0,0.0,-26.7,87.85
364717677342,78.19,0.0,0.0,0.0,0,0,78.19,-42.12,0.0,7.62,-9.28,0,0,0,0,0.0,-6.19,20.6
364717677347,51.98,0.0,0.0,0.0,0,0,51.98,-16.05,0.0,4.0,-6.6,0,0,0,0,0.0,-17.49,11.84
364717677370,24.99,0.0,0.0,0.0,0,0,24.99,-6.98,0.0,1.5,-3.14,0,0,0,0,0.0,-8.59,6.28
364717677371,76.35,0.0,0.0,0.0,0,0,76.35,-37.27,0.0,8.78,-9.21,0,0,0,0,0.0,-9.38,20.49
364717677389,38.59,0.0,0.0,0.0,0,0,38.59,-5.96,0.0,2.7,-4.67,0,0,0,0,0.0,-8.14,19.82
364717677405,31.27,0.0,0.0,0.0,0,0,31.27,-12.08,0.0,2.19,-3.86,0,0,0,0,0.0,-9.7,5.63
364717677409,156.38,0.0,0.0,0.0,0,0,156.38,-82.96,0.0,0.0,-17.52,0,0,0,0,0.0,-12.88,43.02
364717677424,25.99,0.0,0.0,0.0,0,0,25.99,-8.02,0.0,2.14,-3.31,0,0,0,0,0.0,-9.1,5.56
364717677430,38.59,0.0,0.0,0.0,0,0,38.59,-5.96,0.0,3.24,-4.73,0,0,0,0,0.0,-7.17,20.73
364717677443,37.25,0.0,0.0,0.0,0,0,37.25,-6.32,0.0,2.24,-4.49,0,0,0,0,0.0,-8.9,17.54
364717677456,1162.05,0.0,0.0,0.0,0,0,1162.05,-275.82,0.0,56.67,-135.32,0,0,0,0,-8.83,-127.38,614.7
364717677468,312.04,0.0,0.0,0.0,0,0,312.04,-99.73,0.0,25.76,-36.57,0,0,0,0,0.0,-6.15,169.59
364717677470,75.0,0.0,0.0,0.0,0,0,75.0,-37.55,0.0,6.19,-8.8,0,0,0,0,0.0,-8.1,20.55
364717677476,133.83,0.0,0.0,0.0,0,0,133.83,-50.39,0.0,9.85,-16.07,0,0,0,0,0.0,-22.86,44.51
364717679498,53.34,0.0,0.0,0.0,0,0,53.34,-15.1,0.0,4.13,-6.75,0,0,0,0,0.0,-16.51,14.98
364717679522,27.59,0.0,0.0,0.0,0,0,27.59,-9.06,0.0,1.66,-3.43,0,0,0,0,0.0,-8.08,7.02
364717679539,266.76,0.0,0.0,0.0,0,0,266.76,-73.2,0.0,6.07,-30.78,0,0,0,0,0.0,-21.73,141.05
364717679550,406.6,0.0,0.0,0.0,0,0,406.6,-165.6,0.0,19.98,-49.55,0,0,0,0,0.0,-105.94,85.51
364717679559,66.69,0.0,0.0,0.0,0,0,66.69,-16.14,0.0,4.67,-7.79,0,0,0,0,0.0,-8.59,34.17
364717679595,27.0,0.0,0.0,0.0,0,0,27.0,-10.56,0.0,2.16,-3.42,0,0,0,0,0.0,-8.9,4.12
364717679596,27.55,0.0,0.0,0.0,0,0,27.55,-3.41,0.0,2.69,-3.53,0,0,0,0,0.0,-8.9,11.71
364717679600,471.03,0.0,0.0,0.0,0,0,471.03,-145.97,0.0,35.08,-53.99,0,0,0,0,0.0,-43.91,227.16
364717679605,156.34,0.0,0.0,0.0,0,0,156.34,-72.46,0.0,4.07,-17.8,0,0,0,0,0.0,-26.63,39.45
364717679619,24.37,0.0,0.0,0.0,0,0,24.37,-3.29,0.0,0.0,-2.73,0,0,0,0,0.0,-4.53,13.82
